PUBCHEM_SID,PUBCHEM_EXT_DATASOURCE_REGID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PUBCHEM_ASSAYDATA_REVOKE,Activity Summary,Ratio Activity,Ratio Potency (uM),Ratio Efficacy (%),530 nm Activity,530 nm Potency (uM),530 nm Efficacy (%),460 nm Activity,460 nm Potency (uM),460 nm Efficacy (%),Viability Activity,Viability Potency (uM),Viability Efficacy (%),Blue (460 nm) auto fluorescence outcome,Sample Source
144213708,NCGC00257328-01,3,30,,,,inconclusive agonist,active agonist,,18.5,inconclusive,,,active agonist,43.61813065,63.74167253,inactive,,0,inconclusive,SIGMA
144209885,NCGC00260235-01,3,30,,,,inconclusive agonist,active agonist,,18.20244951,inactive,,0,active agonist,24.58028154,30.90615006,inactive,,0,inactive,Io-li-tec
144211496,NCGC00255077-01,3,30,,,,inconclusive agonist,active agonist,,17.78948095,inactive,,0,inconclusive agonist,61.64481435,25.68860406,inactive,,0,inactive,SIGMA
170466594,NCGC00016626-04,3,30,,,,inconclusive agonist,inconclusive agonist,,17.71173562,inactive,,0,inconclusive agonist,26.83246392,27.67493217,inactive,,0,inactive,Vitas
144208664,NCGC00259017-01,3,30,,,,inconclusive agonist,inconclusive agonist,,17.45295151,inactive,,0,inconclusive agonist,59.43757455,34.95924371,inconclusive antagonist,0.44571893,-33.83109308,inactive,SIGMA
170466408,NCGC00184998-02,3,30,,,,inconclusive agonist,inconclusive agonist,,16.8408851,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,APAC
144213502,NCGC00256975-01,3,30,,,,inconclusive agonist,inconclusive agonist,,16.39426268,inactive,,0,inconclusive agonist,,18.57114611,inactive,,0,inactive,SIGMA
144211896,NCGC00255354-01,3,30,,,,inconclusive agonist,inconclusive agonist,,16.16880856,active antagonist,40.41692003,-21.50624402,active agonist,,17.02872202,active antagonist,4.896621656,-55.72968051,inactive,LightBiologicals
144213865,NCGC00257459-01,3,30,,,,inconclusive agonist,inconclusive agonist,,16.05422639,inactive,,0,inconclusive agonist,33.96589956,29.44063031,inactive,,0,inactive,SIGMA
144211882,NCGC00255247-01,3,30,,,,inconclusive agonist,active agonist,,16.02718032,active antagonist,34.66542659,-40.1841974,inconclusive agonist,,,inactive,,0,inactive,LightBiologicals
144209640,NCGC00259991-01,3,30,,,,inconclusive agonist,inconclusive agonist,,15.60061216,inconclusive,,,inconclusive agonist,,11.19496025,active antagonist,11.35063091,-78.59626489,inactive,Supelco
144211795,NCGC00255214-01,3,30,,,,inconclusive agonist,active agonist,,15.36013815,active antagonist,54.94099862,-27.16190542,inconclusive agonist,,,inactive,,0,inactive,LightBiologicals
170466601,NCGC00160556-02,3,30,,,,inconclusive agonist,inconclusive agonist,,15.14473497,inconclusive antagonist,,-19.28062246,inconclusive agonist,,,active antagonist,23.91445864,-36.52282337,inactive,Vitas
170465184,NCGC00015735-11,3,30,,,,inconclusive agonist,active agonist,,14.78863817,inactive,,0,inconclusive agonist,,10.18310026,active antagonist,0.261471621,-42.93182912,inactive,Vitas
144212827,NCGC00256740-01,3,30,,,,inconclusive agonist,inconclusive agonist,,14.61196233,inactive,,0,inconclusive agonist,,12.02244366,inactive,,0,inactive,LightBiologicals
144213504,NCGC00257012-01,3,30,,,,inconclusive agonist,active agonist,,14.54833853,inactive,,0,active agonist,,19.32276907,inactive,,0,inconclusive,SIGMA
170466680,NCGC00253639-01,3,30,,,,inconclusive agonist,active agonist,,14.5,inactive,,0,active agonist,6.007040417,22.58863396,inactive,,0,,GVK
170465050,NCGC00015321-11,3,30,,,,inconclusive agonist,inconclusive agonist,,14.38704672,inactive,,0,active agonist,9.520517464,25.5,inactive,,0,inactive,Tocris
170465777,NCGC00253577-01,3,30,,,,inconclusive agonist,inconclusive agonist,,14.14271805,inactive,,0,inconclusive agonist,13.44808836,20.21660197,inactive,,0,,GVK
170464671,NCGC00167525-02,3,30,,,,inconclusive agonist,inconclusive agonist,,13.82879268,inactive,,0,active agonist,23.91445864,31.45933625,inactive,,0,inconclusive,Sequoia
144210473,NCGC00253952-01,3,30,,,,inconclusive agonist,inconclusive agonist,,12.57184383,active agonist,8.379727229,23.36476739,active agonist,1.461828918,23.96881753,inactive,,0,inactive,SIGMA
144212596,NCGC00255281-01,3,30,,,,inconclusive agonist,inconclusive agonist,,11.88558732,inactive,,0,active agonist,50.88188769,20.35575637,inactive,,0,inactive,Frinton Laboratories
170465542,NCGC00159476-09,3,30,,,,inconclusive agonist,active agonist,,11.30548062,inactive,,0,inconclusive agonist,,,active antagonist,5.67101184,-55.13810858,inactive,SIGMA
170465699,NCGC00164493-02,3,30,,,,inconclusive agonist,inconclusive agonist,,4.681157232,inconclusive agonist,0.082684587,30.89636405,inconclusive agonist,,,inconclusive antagonist,,-46.4341332,inactive,Labotest
144207919,NCGC00258275-01,3,30,,,,inconclusive agonist (fluorescent),active agonist,4.828404189,444.8768694,active agonist,56.29505983,65.1061159,active agonist,23.28825522,1338.186796,inactive,,0,fluorescent,SIGMA
170466071,NCGC00166207-02,3,30,,,,inconclusive agonist (fluorescent),active agonist,19.73909426,407.6496733,inconclusive agonist,4.77156181,34.87670337,active agonist,20.51133307,733.1797242,inactive,,0,fluorescent,Vitas
144208987,NCGC00259338-01,3,30,,,,inconclusive agonist (fluorescent),active agonist,31.14902986,269.2333087,active agonist,49.36788537,55.69697071,active agonist,48.42963456,792.2791492,inactive,,0,fluorescent,SIGMA
144213602,NCGC00257038-01,3,30,,,,inconclusive agonist (fluorescent),active agonist,34.66966793,241.8132415,active agonist,43.64652588,51.9788403,active agonist,45.35407856,590.1149974,inactive,,0,fluorescent,SIGMA
144211851,NCGC00255493-01,3,30,,,,inconclusive agonist (fluorescent),active agonist,48.96621656,210.7761648,active agonist,32.72627301,42.91332155,active agonist,50.88188769,431.7994341,inactive,,0,fluorescent,LightBiologicals
144209219,NCGC00259570-01,3,30,,,,inconclusive agonist (fluorescent),active agonist,39.3286998,190.8993325,active agonist,,18.60175405,active agonist,45.85389752,372.622619,inactive,,0,fluorescent,SIGMA
144211857,NCGC00255583-01,3,30,,,,inconclusive agonist (fluorescent),active agonist,40.98334,166.8102933,inconclusive agonist,46.87493538,23.96628829,active agonist,44.25279257,296.287897,inactive,,0,fluorescent,LightBiologicals
144213150,NCGC00256495-01,3,30,,,,inconclusive agonist (fluorescent),active agonist,50.88811312,165.0273329,inconclusive agonist,,,active agonist,48.9722075,306.3631773,inactive,,0,fluorescent,SIGMA
144210161,NCGC00260509-01,3,30,,,,inconclusive agonist (fluorescent),active agonist,9.03272495,138.5333574,active agonist,47.04196484,292.1508378,active agonist,30.84268085,848.8322928,inactive,,0,fluorescent,SIGMA
144207986,NCGC00258342-01,3,30,,,,inconclusive agonist (fluorescent),active agonist,46.51219744,121.7607912,inconclusive agonist,46.51219744,50.52702734,active agonist,48.33186169,278.0952012,active antagonist,42.25714883,-65.53021508,fluorescent,SIGMA
144211385,NCGC00254969-01,3,30,,,,inconclusive agonist (fluorescent),active agonist,48.96621656,111.3858129,inactive,,0,active agonist,48.96621656,178.2893307,inactive,,0,fluorescent,SIGMA
144211232,NCGC00257522-01,3,30,,,,inconclusive agonist (fluorescent),active agonist,40.41692003,107.4528027,active agonist,,16.36887336,active agonist,48.96621656,199.0185458,inactive,,0,fluorescent,Enamine
170464706,NCGC00016016-18,3,30,,,,inconclusive agonist (fluorescent),active agonist,16.29273099,95.69369515,inactive,,0,active agonist,17.59248628,178.8535326,inactive,,0,fluorescent,Vitas
144209666,NCGC00260017-01,3,30,,,,inconclusive agonist (fluorescent),active agonist,24.16630721,88.16670283,inactive,,0,active agonist,18.47326354,98.28686382,inconclusive antagonist,8.574529365,-41.78429565,fluorescent,SigmaAldrich
144212253,NCGC00255394-01,3,30,,,,inconclusive agonist (fluorescent),active agonist,34.36484782,76.28022172,inactive,,0,active agonist,33.0710328,118.6985947,inactive,,0,fluorescent,LightBiologicals
144207594,NCGC00257950-01,3,30,,,,inconclusive agonist (fluorescent),active agonist,47.42262948,73.0880616,active agonist,23.76761648,31.835187,active agonist,51.20577753,160.3970309,inactive,,0,fluorescent,SigmaAldrich
144210944,NCGC00254512-01,3,30,,,,inconclusive agonist (fluorescent),active agonist,51.27160361,64.20969239,inconclusive agonist,,,active agonist,51.27160361,125.5941452,inactive,,0,fluorescent,SIGMA
170464694,NCGC00015385-18,3,30,,,,inconclusive agonist (fluorescent),active agonist,9.892982048,52.97555453,active agonist,20.51133307,183.5314864,active agonist,23.91445864,436.4007196,inactive,,0,fluorescent,Enzo
170465819,NCGC00016345-08,3,30,,,,inconclusive agonist (fluorescent),active agonist,20.12150931,43.09643012,inactive,,0,active agonist,23.91445864,68.89007125,inactive,,0,fluorescent,Vitas
144210934,NCGC00254432-01,3,30,,,,inconclusive agonist (fluorescent),active agonist,54.94099862,26.72262537,inconclusive antagonist,,-11.15702804,active agonist,,18.15411616,inactive,,0,fluorescent,SIGMA
170465046,NCGC00094857-05,3,30,,,,inconclusive agonist (fluorescent),active agonist,10.68219629,26.16214613,active agonist,24.85004737,31.64717899,active agonist,23.01409423,105.1569027,inactive,,0,fluorescent,Vitas
144207230,NCGC00257586-01,3,30,,,,inconclusive agonist (fluorescent),active agonist,20.1840511,24.38838227,inactive,,0,active agonist,22.64687782,45.39008142,inactive,,0,fluorescent,SIGMA
144213616,NCGC00257001-01,3,30,,,,inconclusive agonist (fluorescent),active agonist,21.05149848,22.8659468,active agonist,25.50447264,85.15015809,active agonist,24.5442452,119.6788022,inactive,,0,fluorescent,SIGMA
170465864,NCGC00159451-06,3,30,,,,inconclusive agonist (fluorescent),active agonist,,15.41430044,inactive,,0,active agonist,17.59248628,23.76596291,inactive,,0,fluorescent,Vitas
170465609,NCGC00238452-03,3,20,,,,active antagonist,active antagonist,,-10.64961506,inactive,,0,active antagonist,13.44808836,-20.22249726,inactive,,0,inactive,Selleck
170464681,NCGC00016961-06,3,20,,,,active antagonist,active antagonist,,-11.50817465,active agonist,,15.20983888,active antagonist,,-17.25300724,inactive,,0,inactive,Bosche
170466792,NCGC00249610-02,3,20,,,,active antagonist,active antagonist,,-11.62991065,inactive,,0,active antagonist,,-19.22878552,inactive,,0,inactive,GVK
144211263,NCGC00254848-01,3,20,,,,active antagonist,active antagonist,,-12.39246588,inconclusive agonist,9.179523373,23.72659395,inconclusive antagonist,,-11.56214078,inconclusive antagonist,0.387097291,-37.32013675,inactive,Crescent
170465248,NCGC00159336-03,3,20,,,,active antagonist,active antagonist,,-12.59610401,inactive,,0,active antagonist,,-19.51860924,inactive,,0,inactive,Vitas
144209417,NCGC00259768-01,3,20,,,,active antagonist,active antagonist,,-12.80608129,inactive,,0,inconclusive antagonist,,-14.09602567,inactive,,0,inactive,NTP-MRI Repository
170465296,NCGC00178782-04,3,20,,,,active antagonist,active antagonist,,-13.76755805,inconclusive antagonist,,,active antagonist,,-18.05012543,inactive,,0,inactive,Microsource
144213980,NCGC00164077-02,3,20,,,,active antagonist,active antagonist,,-13.78049566,inactive,,0,active antagonist,26.29641524,-35.74376807,inactive,,0,inactive,SIGMA
144212541,NCGC00255564-01,3,20,,,,active antagonist,active antagonist,,-15.81066601,active agonist,10.1522713,20.91572818,active antagonist,,-17.60918608,active antagonist,36.02161789,-77.94094237,inactive,LightBiologicals
170466897,NCGC00188346-02,3,20,,,,active antagonist,active antagonist,,-16.06187266,inactive,,0,inconclusive antagonist,,-11.88358432,active antagonist,9.162075938,-95.21307315,inactive,Tocris
144210199,NCGC00260546-01,3,20,,,,active antagonist,active antagonist,,-16.20215524,active agonist,0.302170586,26.90699528,active antagonist,,-16.03851583,active antagonist,0.339040974,-89.51358375,inactive,SigmaAldrich
144211871,NCGC00255512-01,3,20,,,,active antagonist,active antagonist,,-16.41666385,inconclusive agonist,,,inconclusive antagonist,,,inconclusive antagonist,16.40199023,-33.13048486,inactive,LightBiologicals
144209185,NCGC00259536-01,3,20,,,,active antagonist,active antagonist,,-16.52576053,active agonist,3.416979018,38.86380998,active antagonist,,-19.7652065,inconclusive antagonist,,,inactive,SIGMA
144208503,NCGC00258857-01,3,20,,,,active antagonist,active antagonist,,-17.2358427,active agonist,19.4842621,30.43307339,inconclusive antagonist,,,active antagonist,57.06247834,-59.47701768,inactive,SigmaAldrich
144208178,NCGC00258533-01,3,20,,,,active antagonist,active antagonist,,-19.6725606,inconclusive agonist,56.23413252,25.21530514,inconclusive antagonist,,-13.65453311,inactive,,0,inactive,Alfa Aesar
144212926,NCGC00256650-01,3,20,,,,active antagonist,active antagonist,12.78095233,-21.29656159,active agonist,16.71975395,49.65371928,inconclusive antagonist,,-16.8711638,active antagonist,18.75987248,-67.9628192,inactive,Alfa Aesar
170466396,NCGC00094381-06,3,20,,,,active antagonist,active antagonist,14.52091178,-23.09050626,inactive,,0,active antagonist,6.242049682,-20.67411757,inactive,,0,inactive,Tocris
144207471,NCGC00257827-01,3,20,,,,active antagonist,active antagonist,49.04320897,-23.31286598,inconclusive agonist,,,active antagonist,45.41983435,-37.14486413,inactive,,0,inactive,SIGMA
144209363,NCGC00259714-01,3,20,,,,active antagonist,active antagonist,40.49110604,-24.88595155,inactive,,0,active antagonist,49.05609486,-43.37082628,inconclusive antagonist,38.96664124,-72.72260259,inactive,Sensient
144207869,NCGC00258225-01,3,20,,,,active antagonist,active antagonist,49.88004263,-26.21985442,active agonist,55.75196117,40.69232132,inconclusive antagonist,,,active antagonist,54.69237917,-92.00884449,inactive,SIGMA
144208795,NCGC00259146-01,3,20,,,,active antagonist,active antagonist,2.445119223,-29.12860596,inconclusive agonist,14.56464958,45.48671321,inconclusive antagonist,54.73940091,-55.31679453,active antagonist,23.08341396,-88.89127754,inactive,SigmaAldrich
144207286,NCGC00257642-01,3,10,,,,inconclusive antagonist,inconclusive antagonist,,,inactive,,0,inconclusive antagonist,,,inactive,,0,inactive,SIGMA
144207314,NCGC00257670-01,3,10,,,,inconclusive antagonist,inconclusive antagonist,,,inconclusive agonist,,,inconclusive antagonist,,,active antagonist,1.893214788,-66.18674656,inactive,SigmaAldrich
144208495,NCGC00258849-01,3,10,,,,inconclusive antagonist,inconclusive antagonist,,,inactive,,0,inconclusive antagonist,43.28901959,-38.48920371,active antagonist,56.62972035,-83.83479706,inactive,SIGMA
144209154,NCGC00259505-01,3,10,,,,inconclusive antagonist,inconclusive antagonist,,,inconclusive agonist,6.261903175,30.9361656,inconclusive antagonist,,,active antagonist,20.57657152,-93.76661292,inactive,SigmaAldrich
144209647,NCGC00259998-01,3,10,,,,inconclusive antagonist,inconclusive antagonist,,,inactive,,0,inconclusive antagonist,,,inactive,,0,inactive,SIGMA
144210668,NCGC00254517-01,3,10,,,,inconclusive antagonist,inconclusive antagonist,,,inactive,,0,inconclusive antagonist,,,inactive,,0,inactive,SIGMA
144212191,NCGC00255190-01,3,10,,,,inconclusive antagonist,inconclusive antagonist,,,inactive,,0,inconclusive antagonist,,,inactive,,0,inactive,LightBiologicals
144212906,NCGC00256859-01,3,10,,,,inconclusive antagonist,inconclusive antagonist,,,inconclusive agonist,,13.83594653,inconclusive antagonist,,-15.88032055,inconclusive antagonist,43.64118645,-57.54793596,inactive,SIGMA
144213329,NCGC00256526-01,3,10,,,,inconclusive antagonist,inconclusive antagonist,,,inactive,,0,inconclusive antagonist,,,inactive,,0,inactive,SIGMA
144213843,NCGC00257493-01,3,10,,,,inconclusive antagonist,inconclusive antagonist,,,inconclusive agonist,0.14680962,23.63985164,inconclusive antagonist,,,active antagonist,0.17448356,-54.22037618,inactive,SIGMA
144213906,NCGC00257342-01,3,10,,,,inconclusive antagonist,inconclusive antagonist,,,inconclusive agonist,,,active antagonist,48.22996791,-26.47560631,active antagonist,46.4141398,-102.7208679,inactive,Roche
170465696,NCGC00178575-05,3,10,,,,inconclusive antagonist,inconclusive antagonist,,,inactive,,0,inconclusive antagonist,,,inactive,,0,inactive,Microsource
144209731,NCGC00260082-01,3,10,,,,inconclusive antagonist,inconclusive antagonist,,-2.049857472,inconclusive agonist,,17.62408345,inconclusive antagonist,,-5.775897843,active antagonist,45.94284963,-103.3225046,inactive,LKT Lab
144208953,NCGC00259304-01,3,10,,,,inconclusive antagonist,inconclusive antagonist,,-9.615463486,active antagonist,7.308884905,-20.68918373,active antagonist,26.43531294,-36.72625811,inactive,,0,inactive,Sensient
144210042,NCGC00260390-01,3,10,,,,inconclusive antagonist,inconclusive antagonist,,-10.31453953,inactive,,0,active antagonist,,-19.06942849,inconclusive antagonist,7.808121758,-30.09057352,inactive,SIGMA
170466067,NCGC00166120-02,3,10,,,,inconclusive antagonist,inconclusive antagonist,,-11.27338211,inconclusive,,,inconclusive antagonist,,-14.08295024,active antagonist,20.12150931,-81.88251097,inactive,SIGMA
170465148,NCGC00159340-05,3,10,,,,inconclusive antagonist,inconclusive antagonist,,-12.55443149,inactive,,0,active antagonist,,-15.70028865,inactive,,0,inactive,Prestwick
170464787,NCGC00091112-09,3,10,,,,inconclusive antagonist,inconclusive antagonist,,-13.49701113,inconclusive antagonist,26.83246392,-37.45127828,active antagonist,11.53437022,-29.72543167,active antagonist,9.520517464,-78.08708337,inactive,Microsource
144208906,NCGC00259257-01,3,10,,,,inconclusive antagonist,inconclusive antagonist,,-13.72825351,inconclusive agonist,,18.3539706,inconclusive antagonist,,-18.77421785,inconclusive antagonist,18.50921303,-54.99092726,inactive,TCI
144210004,NCGC00260352-01,3,10,,,,inconclusive antagonist,inconclusive antagonist,,-14.63908365,inactive,,0,active antagonist,43.9510579,-22.03393276,inactive,,0,inactive,SIGMA
